,calc_category_githubURL,calc_minorCategory,__KP_ID,Category
8,https://static.eurofound.europa.eu/covid19db/categories/Supporting_businesses_to_stay_afloat.html,Supporting businesses to stay afloat,553,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Supporting_businesses_to_stay_afloat.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Supporting businesses to stay afloat</a>"
3,https://static.eurofound.europa.eu/covid19db/categories/Promoting_the_economic_labour_market_and_social_recovery.html,"Promoting the economic, labour market and social recovery",327,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Promoting_the_economic_labour_market_and_social_recovery.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Promoting the economic, labour market and social recovery</a>"
2,https://static.eurofound.europa.eu/covid19db/categories/Measures_to_prevent_social_hardship.html,Measures to prevent social hardship,250,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Measures_to_prevent_social_hardship.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Measures to prevent social hardship</a>"
4,https://static.eurofound.europa.eu/covid19db/categories/Protection_of_workers_adaption_of_workplace.html,"Protection of workers, adaptation of workplace",229,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Protection_of_workers_adaption_of_workplace.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Protection of workers, adaptation of workplace</a>"
0,https://static.eurofound.europa.eu/covid19db/categories/Employment_protection_and_retention.html,Employment protection and retention,199,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Employment_protection_and_retention.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Employment protection and retention</a>"
1,https://static.eurofound.europa.eu/covid19db/categories/Income_protection_beyond_short-time_work.html,Income protection beyond short-time work,174,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Income_protection_beyond_short-time_work.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Income protection beyond short-time work</a>"
5,https://static.eurofound.europa.eu/covid19db/categories/Re-orientation_of_business_activities.html,Reorientation of business activities,170,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Re-orientation_of_business_activities.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Reorientation of business activities</a>"
7,https://static.eurofound.europa.eu/covid19db/categories/Support_for_essential_services.html,Ensuring business continuity and support for essential services,169,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Support_for_essential_services.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Ensuring business continuity and support for essential services</a>"
6,https://static.eurofound.europa.eu/covid19db/categories/Responses_to_inflation.html,Responses to inflation,152,"<a href=""https://static.eurofound.europa.eu/covid19db/categories/Responses_to_inflation.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=categoryOverviewCompact"" style=""color:#4c4c4c!important"">Responses to inflation</a>"
